epoch,updates,te_auc,te_ap,te_ap_lift,te_prec_r50,te_fp_day_r50,va_auc,va_ap
0,0,0.986575844403346,0.021276181666220303,70.75897295229629,0.02677040749043914,1113.9622641509434,0.9872760223427435,0.9810219389317199
1,1260,0.9917990663311186,0.025352259893898426,84.3149349001883,0.022324865280985373,1341.8867924528302,0.9991033798613795,0.9988096411248526
2,2520,0.9939691170944387,0.03057193687787969,101.67420491975412,0.025170489770613765,1186.7169811320755,0.9990707022322187,0.9986675778575387
3,3780,0.9931074377929207,0.03038350854293499,101.04754193741238,0.026151294808011226,1152.301886792453,0.9992239423407644,0.9987495388787109
4,5040,0.9943200363943803,0.041033135296765846,136.46539384562263,0.040261800872669576,730.4150943396227,0.9990276301792673,0.9985098739811972
5,6300,0.9942340220124632,0.038457885840093506,127.90079285147885,0.0361145703611457,817.811320754717,0.9990210294117312,0.9985898263947629
# BEST (by va_auc, epoch 3): TEST AUC 0.9931 AP 0.0304 lift 101.0x, @50% recall: prec 0.0262, FP/day 1152.3 | VAL AUC 0.9992 AP 0.9987
