epoch,updates,te_auc,te_ap,te_ap_lift,te_prec_r50,te_fp_day_r50,va_auc,va_ap
0,0,0.9737168922863494,0.007082302106726495,23.553870288929417,0.009028642590286426,3363.169811320755,0.9959645569092266,0.9936455922922095
1,1260,0.9779765037006001,0.012899518188676852,42.90039786882446,0.016744644176311253,1808.1509433962265,0.9992198054813555,0.9990421788423764
2,2520,0.9898681703647425,0.023332148460857724,77.59657666779478,0.02120990492111587,1414.0377358490566,0.9991365021335428,0.9988515070032201
3,3780,0.9793673779153496,0.016640831631218145,55.34302036753859,0.016217943596708476,1858.7169811320755,0.9991521470718805,0.9989177993546186
4,5040,0.9776987428813515,0.0140211679196906,46.630709266981064,0.013832106841101118,2184.603773584906,0.9989267234433855,0.9984703283507037
5,6300,0.9760087579825786,0.013085860667694339,43.520123844072934,0.011810565510821503,2563.7735849056603,0.9989884892807241,0.9984990467431002
# BEST (by va_auc, epoch 1): TEST AUC 0.9780 AP 0.0129 lift 42.9x, @50% recall: prec 0.0167, FP/day 1808.2 | VAL AUC 0.9992 AP 0.9990
