epoch,updates,te_auc,te_ap,va_auc,va_ap
0,0,0.9575710815229413,0.004047207839304324,0.9962147582083009,0.9947810038558146
1,1068,0.991065200153461,0.025172166702052478,0.9989845250977902,0.9984761088703458
2,2136,0.9913307700760863,0.04655901133990982,0.9989509060675684,0.9983523590515297
3,3204,0.989890639526218,0.044268946382083736,0.9989245473614702,0.9983675766387682
4,4272,0.988575406694809,0.04016435829537678,0.9987827634152862,0.9981644255199426
5,5340,0.9890908632769124,0.042654881439005664,0.9986499858550316,0.9980219946110216
# BEST (by va_auc, epoch 1): TEST AUC 0.9911 AP 0.0252 | VAL AUC 0.9990 AP 0.9985
