epoch,updates,te_auc,te_ap,va_auc,va_ap
0,0,0.9575982580489297,0.004051503580785929,0.9963210368512723,0.994942643114677
1,1068,0.9892936494677492,0.024171434606833027,0.99907153128084,0.9986580344928931
2,2136,0.9906472597079891,0.03238743463628907,0.9989417387995698,0.9983641523335947
3,3204,0.9904801945562318,0.04337792386394643,0.9990422140469798,0.9987011247507946
4,4272,0.9896422599881748,0.03993071706258943,0.9986969748808633,0.9981678550903555
5,5340,0.9885625489919723,0.03870125491202758,0.9984884963570274,0.9978170999262995
# BEST (by va_auc, epoch 1): TEST AUC 0.9893 AP 0.0242 | VAL AUC 0.9991 AP 0.9987
