epoch,updates,te_auc,te_ap,va_auc,va_ap
0,0,0.9583146592177162,0.004061088444300649,0.9960982836766634,0.9945786457397044
1,1068,0.9893697875585328,0.024996629010402643,0.9990458583218536,0.9985531510770153
2,2136,0.992324927565857,0.03987757354039578,0.998969015077642,0.9984620422798334
3,3204,0.9914124376574112,0.045411197873772735,0.9988823434758743,0.9982285957308055
4,4272,0.9899645968520489,0.03981459914071868,0.9987203452787745,0.9981020999571545
5,5340,0.9901106862728367,0.038183168913687816,0.9985860992684814,0.9978884702218849
# BEST (by va_auc, epoch 1): TEST AUC 0.9894 AP 0.0250 | VAL AUC 0.9990 AP 0.9986
