epoch,updates,te_auc,te_ap,te_ap_lift,te_prec_r50,te_fp_day_r50,va_auc,va_ap
0,0,0.9552264252919402,0.031238036319384793,20.149031526810106,0.04331561330970664,332.2393162393162,0.9925346975081553,0.9874115608097339
1,2209,0.9919492542895383,0.1468908736407217,94.74695572176319,0.11393060590367685,116.99145299145299,0.9997326695392708,0.9996612790637512
2,4418,0.9957416967372711,0.3258221519720273,210.1604833637886,0.36666666666666664,25.982905982905983,0.9997891606813016,0.9997455958126003
3,6627,0.9964822212992639,0.27798643507597104,179.30568320952645,0.2615933412604043,42.46153846153846,0.9997935934138816,0.9997577532976247
4,8836,0.9966502947253192,0.24096064775244883,155.4234599974463,0.23036649214659685,50.256410256410255,0.9997876082769223,0.9997571962174715
5,11045,0.9955277869352502,0.22356150871174732,144.20073788117492,0.2099236641221374,56.61538461538461,0.9997478063295502,0.9997061005264352
# BEST (by va_auc, epoch 3): TEST AUC 0.9965 AP 0.2780 lift 179.3x, @50% recall: prec 0.2616, FP/day 42.5 | VAL AUC 0.9998 AP 0.9998
