epoch,updates,te_auc,te_ap,va_auc,va_ap
0,0,0.6251343282787376,0.011291660375690531,0.49656814460928705,0.5871181593451975
1,863,0.9694087958360504,0.42087544586927955,0.9956544058854265,0.9971003608136716
2,1726,0.9677879769652254,0.40510231062341684,0.9960867401059821,0.9973788868267494
3,2589,0.965356443278465,0.32111674447547045,0.9959737353161817,0.9973430140199147
4,3452,0.965091842800756,0.29389691915536664,0.9960688259773061,0.9973995340241233
5,4315,0.9635237607971591,0.2718369217367725,0.9960828494059234,0.9974110001855605
6,5178,0.9645669719845474,0.2603094656634953,0.9961284950349951,0.9974350351881167
7,6041,0.9611158510344413,0.3258337006774735,0.9961219028351761,0.9974303915528686
8,6904,0.9632663563374132,0.29611281096830366,0.9961797110329033,0.9974653156719145
9,7767,0.9635338305241458,0.37999903834878296,0.9961814867792547,0.997466939926809
10,8630,0.9644746061217676,0.42282975307284903,0.9961949971359613,0.9974805612935852
# BEST (by va_auc, epoch 10): TEST AUC 0.9645 AP 0.4228 | VAL AUC 0.9962 AP 0.9975
