epoch,updates,te_auc,te_ap,te_ap_lift,te_prec_r50,te_fp_day_r50,va_auc,va_ap
0,0,0.9847404594533232,0.015919040870117255,52.94253452176097,0.0212365310178889,1412.2264150943397,0.9986307984498662,0.9978818505465346
1,1260,0.9883205565205505,0.024407330875311887,81.17235001738669,0.022139818955175045,1353.3584905660377,0.9993263147105059,0.9991277055500825
2,2520,0.9924179606014316,0.030826537657294335,102.52094001286703,0.02603565473900218,1146.2641509433963,0.9991731042391194,0.9988296535486021
3,3780,0.9921366188147355,0.031204088409097448,103.77657431107247,0.027048634243837442,1102.188679245283,0.9989784807393095,0.9986911994869976
4,5040,0.9924999670368525,0.03257221421798184,108.32660018624573,0.028355915630674675,1049.9622641509434,0.9987835759076605,0.9984963282100028
5,6300,0.9924524218249808,0.030498006275358445,101.42833121994202,0.027299623453469608,1091.7735849056603,0.9989025610395028,0.9985426977931277
# BEST (by va_auc, epoch 1): TEST AUC 0.9883 AP 0.0244 lift 81.2x, @50% recall: prec 0.0221, FP/day 1353.4 | VAL AUC 0.9993 AP 0.9991
