epoch,updates,te_auc,te_ap,va_auc,va_ap
0,0,0.957780748389755,0.004080411199224117,0.9964491316689106,0.9950680340139761
1,1068,0.988961285919109,0.02266393100841845,0.9990430413009442,0.9985906636165918
2,2136,0.9920092366942805,0.034974522303516394,0.9991179442727193,0.9986098524756302
3,3204,0.9883835336848954,0.04505934241529829,0.9990054607565813,0.9984970657953514
4,4272,0.987005476578338,0.04165359948317643,0.9988547913003029,0.9983310707505615
5,5340,0.9863979366698248,0.04079544743119094,0.9986921146317641,0.9981067427405302
# BEST (by va_auc, epoch 2): TEST AUC 0.9920 AP 0.0350 | VAL AUC 0.9991 AP 0.9986
