epoch,updates,te_auc,te_ap,va_auc,va_ap
0,0,0.9802606387897012,0.00906031728594828,0.9994144383446563,0.9992661061373345
1,1068,0.9913144568315012,0.02675214495229303,0.9992361489394159,0.9989588406396792
2,2136,0.9911687603694321,0.02043973905427535,0.9991592227724678,0.9987133970533422
3,3204,0.9898895721443016,0.0245699459157372,0.9991757737121607,0.9987630366135464
4,4272,0.989252152559249,0.023821096045899614,0.9993555694408048,0.9991092200990019
5,5340,0.9901651297676933,0.022787737062998796,0.9992215858929331,0.998890728321667
# BEST (by va_auc, epoch 0): TEST AUC 0.9803 AP 0.0091 | VAL AUC 0.9994 AP 0.9993
