updates,tokens,loss,lr,mask_rate,seq_len,walk_len,seconds
3200,59564198,0.9224216938018799,8.9346297e-05,0.6379118605407939,18.538865858738124,2.594442350794375,923.1255724430084
3250,60494340,0.850989043712616,9.074151e-05,0.635957609489377,18.448975543963346,2.586270503996668,928.1321387290955
3300,61424757,0.8525304198265076,9.213713549999999e-05,0.6339724864810916,18.45443005335502,2.58676636848682,964.643205165863
3350,62352416,0.8796806335449219,9.3528624e-05,0.6319630838318515,18.495474120743282,2.5904976473402983,969.6305885314941
3400,63281403,0.872652530670166,9.492210449999999e-05,0.6299206206011528,18.42606660451832,2.584187873138029,974.6421618461609
3450,64212645,0.8501072525978088,9.63189675e-05,0.6278428838868195,18.47079358153004,2.5882539619572764,979.6444556713104
3500,65146527,0.8601635694503784,9.77197905e-05,0.6257287753471696,18.523156871690105,2.593014261062737,1014.9307532310486
3550,66068268,0.8760221004486084,9.910240199999998e-05,0.623612219360903,18.377482255363265,2.579771114123933,1019.9144625663757
3600,67004174,0.8448572158813477,0.00010050626099999999,0.6214327116651102,18.56330206081282,2.5966638237102564,1024.925015926361
3650,67937385,0.8298115134239197,0.0001019060775,0.619228955088831,18.509847868774422,2.5918043517067657,1029.9230365753174
3700,68870321,0.8625982999801636,0.00010330548149999999,0.6169953804937467,18.50439335938275,2.5913084872166134,1062.7817177772522
3750,69801849,0.838506817817688,0.00010470277349999999,0.614734782833171,18.47646627129738,2.5887696610270345,1067.7766478061676
3800,70726967,0.8860869407653809,0.00010609045049999998,0.6124596824321659,18.444812185979742,2.5858920169072492,1072.7564001083374
3850,71658396,0.8536453247070312,0.000107487594,0.6101387999473757,18.474502647916378,2.5885911498105796,1077.7577991485596
3900,72593818,0.8601614236831665,0.00010889072699999999,0.6077774077932003,18.553702124283475,2.595791102207589,1082.759501695633
3950,73526567,0.8338627219200134,0.00011028985049999999,0.6053922690409038,18.50068429299641,2.5909712993633103,1115.821932554245
4000,74456096,0.7774699330329895,0.00011168414399999999,0.6029850709476787,18.532757795677487,2.593887072334317,1120.8081631660461
4050,75389890,0.8370591402053833,0.00011308483499999999,0.6005363785012882,18.521411428684768,2.592855584425888,1125.8124794960022
4100,76319735,0.8257633447647095,0.00011447960249999998,0.5980677158667711,18.443084673820337,2.5857349703473034,1130.8119106292725
4150,77253859,0.9189795851707458,0.0001158807885,0.5955572222181421,18.527956839954776,2.5934506218140707,1167.0311317443848
4200,78189655,0.8284488916397095,0.0001172844825,0.593011612392167,18.561120257056153,2.5964654779141956,1172.047735452652
4250,79122924,0.8486756086349487,0.00011868438599999999,0.590442350709579,18.607325145545897,2.6006659223223543,1177.0585718154907
4300,80055739,0.8248032927513123,0.00012008360849999999,0.5878438764303678,18.50199337525041,2.5910903068409463,1182.096101284027
4350,80982548,0.9064774513244629,0.00012147382199999998,0.5852319710899847,18.382866890136263,2.580260626376024,1220.9294595718384
4400,81916617,0.7848559021949768,0.0001228749255,0.5825691875373179,18.526865938076444,2.5933514489160405,1225.9290158748627
4450,82844342,0.7947754859924316,0.000124266513,0.5798942624752731,18.496790015152722,2.590617274104793,1230.9099917411804
4500,83774011,0.8569358587265015,0.0001256610165,0.5771835139170078,18.439593787809667,2.585417617073606,1235.9205439090729
4550,84705825,0.8473739624023438,0.0001270587375,0.574436156193714,18.48213896106472,2.5892853600967927,1240.9233014583588
4600,85639036,0.790273129940033,0.00012845855399999998,0.5716542214773374,18.509847868774422,2.5918043517067657,1276.0703902244568
4650,86563703,0.7956724166870117,0.00012984555449999997,0.5688676931512363,18.435820240848553,2.5850745673498685,1281.0654203891754
4700,87496573,0.7688815593719482,0.0001312448595,0.5660261199819742,18.503084277128746,2.591189479738977,1286.0529987812042
4750,88431797,0.778008222579956,0.0001326476955,0.5631468023886388,18.54977487752147,2.5954340797746793,1291.065459728241
4800,89363281,0.8247994780540466,0.00013404492149999997,0.5602485701560131,18.475593549794713,2.58869032270861,1322.3617594242096
4850,90296305,0.7822585105895996,0.0001354444575,0.5573151028085721,18.506138802388083,2.591467163853462,1327.3621008396149
4900,91222886,0.8100945949554443,0.00013683432899999997,0.5543717387220426,18.473981178722386,2.588543743520217,1332.3707082271576
4950,92154447,0.7901157140731812,0.00013823167049999998,0.5513822632171733,18.47712081242438,2.588829164765853,1337.3898603916168
5000,93086085,0.8116151690483093,0.0001396291275,0.5483621636390235,18.47864807505405,2.5889680068230954,1368.9781634807587
5050,94022013,0.7850065231323242,0.0001410330195,0.545297568749987,18.563738421564153,2.5967034928694686,1373.974105834961
5100,94951575,0.7933108806610107,0.00014242736249999997,0.542223472087839,18.53341574288221,2.5939468857165644,1378.950957775116
5150,95882146,0.7667596340179443,0.000143823219,0.539115746372607,18.457484578614356,2.587044052601305,1383.970491886139
5200,96813487,0.7817375659942627,0.00014522023049999997,0.5359751028607646,18.47275720491104,2.588432473173731,1388.9888226985931
5250,97744333,0.8003734946250916,0.0001466164995,0.5328057939117394,18.46293908800603,2.5875399170914575,1418.7514669895172
5300,98677797,0.7762494087219238,0.00014801669549999999,0.5295971166364688,18.51486601741476,2.5922605470377054,1423.7669546604156
5350,99604400,0.7634760737419128,0.00014940659999999997,0.5263818612611999,18.4744198101922,2.5885836191083818,1428.7652685642242
5400,100534949,0.8112016320228577,0.0001508024235,0.5231226705174294,18.457048217863022,2.587004383442093,1433.7676305770874
5450,101463848,0.7137286067008972,0.00015219577199999997,0.5198390321080757,18.42432116151298,2.5840291965011803,1460.7258071899414
5500,102396025,0.7736827731132507,0.0001535940375,0.516513446123489,18.48933891346173,2.5899399012237936,1465.755268573761
5550,103326082,0.7883821129798889,0.00015498912299999999,0.5131651136242623,18.543284950953026,2.594844086450275,1470.7507846355438
5600,104257368,0.765300452709198,0.00015638605199999999,0.5097820213099701,18.471666303032706,2.5883333002757003,1475.754697561264
5650,105188148,0.8031539916992188,0.00015778222199999998,0.5063704366057766,18.461630005752028,2.5874209096138205,1502.3654162883759
