epoch,updates,te_auc,te_ap,te_ap_lift,te_prec_r50,te_fp_day_r50,va_auc,va_ap
0,0,0.9765919292027886,0.060989654669704685,39.339299762147874,0.07749207467418105,179.07692307692307,0.9949834080065426,0.9917539948315016
1,2209,0.995925851971452,0.25908214041538963,167.11211171822907,0.19197207678883071,63.31623931623932,0.9995781826659328,0.9994552999479849
2,4418,0.9962499817810678,0.26151466822896113,168.68113094544213,0.21526418786692758,54.837606837606835,0.9995637135437732,0.999431532449829
3,6627,0.9950086088029836,0.23638034096019206,152.469089081936,0.1864406779661017,65.64102564102564,0.9996026258758255,0.9994813294237028
4,8836,0.9953067990428295,0.21156249452738582,136.46118240401736,0.15815959741193386,80.06837606837607,0.9995117441083646,0.9994050596080425
5,11045,0.9952566803617443,0.19764025269013644,127.48111442424695,0.1510989010989011,84.51282051282051,0.9994686932448105,0.9993158027690835
# BEST (by va_auc, epoch 3): TEST AUC 0.9950 AP 0.2364 lift 152.5x, @50% recall: prec 0.1864, FP/day 65.6 | VAL AUC 0.9996 AP 0.9995
