epoch,updates,te_auc,te_ap,va_auc,va_ap
0,0,0.9950748415202668,0.17155551869971533,0.9930873771744472,0.9728276582081103
1,2209,0.996606110038064,0.2544187875555609,0.9959662698429484,0.9928433334928268
2,4418,0.9964235380079395,0.232883256109504,0.9963146931875284,0.9933463812855923
3,6627,0.9946540355504805,0.12736896392790475,0.9955710518568183,0.988355624850574
4,8836,0.9949682028572168,0.12737563488170275,0.9956464090675583,0.9887554481105827
5,11045,0.9950451473800628,0.1281855115277234,0.9957204705375092,0.9893451199929901
# BEST (by va_auc, epoch 2): TEST AUC 0.9964 AP 0.2329 | VAL AUC 0.9963 AP 0.9933
