epoch,updates,te_auc,te_ap,te_ap_lift,te_prec_r50,te_fp_day_r50,va_auc,va_ap
0,0,0.8946807220058282,0.0304777139671027,19.658611485997117,0.03986951794128307,362.2564102564103,0.9660473986848478,0.9525676803758616
1,2209,0.9926664134990439,0.13394159988529392,86.39446766906514,0.10880316518298715,123.21367521367522,0.9997212264728332,0.9996788796415057
2,4418,0.9956907642973579,0.37676343213071184,243.01842134167796,0.47516198704103674,16.615384615384617,0.999772292500194,0.9997359746626202
3,6627,0.9968764914799411,0.3150696121960076,203.22492375545764,0.3343465045592705,29.94871794871795,0.9997480603471884,0.9997104016701851
4,8836,0.9954559545903882,0.25427524483248987,164.01158741972094,0.23758099352051837,48.27350427350427,0.9997404062588616,0.9997079439027072
5,11045,0.9946603119675796,0.2787425031792869,179.7933591919208,0.2743142144638404,39.794871794871796,0.9997438268178813,0.9997090412250981
# BEST (by va_auc, epoch 2): TEST AUC 0.9957 AP 0.3768 lift 243.0x, @50% recall: prec 0.4752, FP/day 16.6 | VAL AUC 0.9998 AP 0.9997
