epoch,updates,te_auc,te_ap,te_ap_lift,te_prec_r50,te_fp_day_r50,va_auc,va_ap
0,0,0.9618108017653926,0.02312140629995563,14.913675741931746,0.02931769722814499,498.05128205128204,0.9846611848996432,0.977442515181483
1,2209,0.9970391264187795,0.3304762630171143,213.16245919920758,0.3416149068322981,28.99145299145299,0.9962660823971161,0.9939529676054646
2,4418,0.9952416983365892,0.22224877311565427,143.35400248969225,0.19625334522747548,61.60683760683761,0.9975714491905964,0.9965787812373237
3,6627,0.9964729235003776,0.3349050531258728,216.0190994378779,0.30598052851182195,34.11965811965812,0.997375939428844,0.9962250560094994
4,8836,0.9962197437921421,0.24388096470420437,157.30711099674696,0.20072992700729927,59.8974358974359,0.9972427914820772,0.995865151038848
5,11045,0.9962654069422184,0.22780174496169692,146.93575787435995,0.1864406779661017,65.64102564102564,0.9972924037371381,0.9958997780716747
# BEST (by va_auc, epoch 2): TEST AUC 0.9952 AP 0.2222 lift 143.4x, @50% recall: prec 0.1963, FP/day 61.6 | VAL AUC 0.9976 AP 0.9966
