epoch,updates,te_auc,te_ap,te_ap_lift,te_prec_r50,te_fp_day_r50,va_auc,va_ap
0,0,0.8746779418511629,0.022587111219190173,14.569046895326487,0.0345314707267305,420.5811965811966,0.9428981094978562,0.9273281510316556
1,2208,0.9945263438991376,0.20352879058557735,131.27931526148805,0.17405063291139242,71.38461538461539,0.9997231518813692,0.9996602996852066
2,4417,0.9940856129235924,0.24392207824899068,157.33362988870317,0.23036649214659685,50.256410256410255,0.9997725722517475,0.9997145312567557
3,6626,0.9953206248858875,0.3438166038619856,221.7671917602906,0.3873239436619718,23.794871794871796,0.9997544023874055,0.9996966117785245
4,8835,0.9951920026489541,0.322446282110967,207.98299347404472,0.29451137884872824,36.034188034188034,0.9997691389070879,0.99973856426075
5,11043,0.9949148774829283,0.316137248216002,203.913566012163,0.273972602739726,39.863247863247864,0.9997275602937103,0.9996736025931278
# BEST (by va_auc, epoch 2): TEST AUC 0.9941 AP 0.2439 lift 157.3x, @50% recall: prec 0.2304, FP/day 50.3 | VAL AUC 0.9998 AP 0.9997
