epoch,updates,te_auc,te_ap,va_auc,va_ap
0,0,0.933012871884058,0.04324741318773501,0.9944885058840489,0.9885406784471852
1,2209,0.9948409704559057,0.2278919510079525,0.9998048291077479,0.9997856411330631
2,4418,0.9963399545021799,0.2346769744306995,0.9998210882445212,0.9998156185620478
3,6627,0.9946929751189532,0.1540092132677676,0.9998444408280669,0.9998437189880899
4,8836,0.9950492242312209,0.14769172303652905,0.9998073492361976,0.9997987319184529
5,11045,0.9952578446008596,0.1479030902631267,0.9998347848925936,0.9998347783411717
# BEST (by va_auc, epoch 3): TEST AUC 0.9947 AP 0.1540 | VAL AUC 0.9998 AP 0.9998
