epoch,updates,te_auc,te_ap,va_auc,va_ap
0,0,0.933012871884058,0.04324741318773501,0.994577313031303,0.9886093886155897
1,2209,0.995180839650378,0.25206556792254564,0.9997933309454607,0.9997550865432203
2,4418,0.9926557379500627,0.1253159791262803,0.9997961324393071,0.9997595238608153
3,6627,0.9941519946957105,0.1756267665608772,0.9998284703252388,0.9998126721684861
4,8836,0.9945756407643768,0.17193742212809335,0.9998405183638719,0.999832076357722
5,11045,0.9945738440493407,0.17084603423724284,0.9998490829286287,0.9998479408670259
# BEST (by va_auc, epoch 5): TEST AUC 0.9946 AP 0.1708 | VAL AUC 0.9998 AP 0.9998
