updates,tokens,loss,lr,mask_rate,seq_len,walk_len,seconds
50,1754779,9.45964241027832,2.6321684999999996e-06,0.6999461131365703,34.80530376658667,4.073209433326061,13.149076223373413
100,3509470,9.277364730834961,5.264205e-06,0.6997844633555842,34.803558323581335,4.073050756689212,18.2152202129364
150,5261972,8.989649772644043,7.892958e-06,0.6995154538867462,34.76014042882361,4.069103675347601,23.276538848876953
200,7011218,8.615047454833984,1.0516826999999998e-05,0.6991397493877383,34.6955590376262,4.0632326397842,28.341719388961792
250,8753438,8.189667701721191,1.3130156999999999e-05,0.6986591031556527,34.73602360634819,4.0669112369407445,44.852641105651855
300,10507315,7.778845310211182,1.57609725e-05,0.6980679358010885,34.787412975781976,4.0715829977983615,49.934600591659546
350,12257980,7.439815521240234,1.838697e-05,0.697370483710593,34.723704306087235,4.065791300553385,55.02683424949646
400,14010174,7.172081470489502,2.1015261000000002e-05,0.6965650129285702,34.75403137830494,4.068548307118631,60.08787775039673
450,15750612,6.88408088684082,2.3625917999999996e-05,0.6956585688784455,34.700494457293246,4.063681314299386,75.34301042556763
500,17504654,6.563973903656006,2.6256980999999997e-05,0.694637774045955,34.79068568141698,4.0718805164924525,80.46317291259766
550,19258872,6.244911193847656,2.8888307999999998e-05,0.6935091773625333,34.794176567427655,4.072197869766151,85.56234836578369
600,21010428,5.87890100479126,3.1515641999999995e-05,0.6922748335169943,34.74137691651625,4.067397901501478,90.63199973106384
650,22761489,5.486093044281006,3.4142233499999995e-05,0.6909335058238003,34.73155879961124,4.066505345419204,95.70469284057617
700,24502961,5.057382106781006,3.67544415e-05,0.6894930857890683,34.72111013637451,4.065555466943137,110.88630747795105
750,26253461,4.589730739593506,3.93801915e-05,0.6879382262466258,34.72043160045223,4.065493781859294,116.00415396690369
800,28010253,4.120384216308594,4.20153795e-05,0.6862699502203298,34.84523077533372,4.076839161393974,121.08748054504395
850,29761292,3.6550498008728027,4.4641938e-05,0.6844996462235878,34.731122438859906,4.066465676259991,126.16748070716858
900,31504436,3.1474170684814453,4.7256654e-05,0.6826307339656333,34.75444612808039,4.068586011643672,141.36342310905457
950,33256399,2.6412980556488037,4.988459849999999e-05,0.6806452086971739,34.74944959041593,4.068131780946903,146.4562439918518
1000,35010650,2.2466397285461426,5.2515975e-05,0.6785494517651062,34.794831108554654,4.072257373504969,151.54097700119019
1050,36760600,1.8325536251068115,5.514089999999999e-05,0.6763515200337,34.70952258166888,4.064502052878989,156.6433973312378
1100,38513520,1.543898344039917,5.777028e-05,0.674042403601168,34.768431283098955,4.069857389372633,171.8262598514557
1150,40256873,1.3119906187057495,6.0385309499999995e-05,0.6716392230845827,34.758613127043624,4.068964829731239,176.8780016899109
1200,42008913,1.1800870895385742,6.30133695e-05,0.6691168964997725,34.7509768530456,4.068270623004145,181.98542475700378
1250,43760568,1.0622172355651855,6.5640852e-05,0.6664877220455541,34.743340539897254,4.067576412717933,187.05187058448792
1300,45514654,1.0244345664978027,6.8271981e-05,0.6637472847470549,34.79155840291965,4.071959854810877,192.12448525428772
1350,47260944,0.9703116416931152,7.089141599999999e-05,0.6609120555140051,34.817170428263815,4.074288220751256,207.3560311794281
1400,49014887,0.9501272439956665,7.352233049999999e-05,0.6579569649166015,34.78872205803598,4.0717020052759985,212.46863985061646
