epoch,updates,te_auc,te_ap,va_auc,va_ap
0,0,0.5844209222162293,0.0002895819829706037,0.7732215508614257,0.6371562544892687
1,1068,0.9843375239012463,0.01703512560833792,0.9988300980256093,0.9982523214911739
2,2136,0.9902610124747303,0.022642087256909287,0.9989123556660541,0.9982523756140133
3,3204,0.9879812733838506,0.01912203095009192,0.9982773486180736,0.9971994993305097
4,4272,0.9847440576283567,0.017923898193115684,0.9973743813314221,0.9959472906282903
5,5340,0.9856393197275806,0.017498983559355797,0.9977591591746199,0.9964705238682331
# BEST (by va_auc, epoch 2): TEST AUC 0.9903 AP 0.0226 | VAL AUC 0.9989 AP 0.9983
