epoch,updates,te_auc,te_ap,va_auc,va_ap
0,0,0.7312306386744333,0.0004582629184445113,0.873362982908233,0.7657672850159598
1,1067,0.9870089399168863,0.026585892334455172,0.9990943602092278,0.9985931839682478
2,2135,0.9913886036195715,0.020819438549404077,0.9989823809271151,0.9984596335825341
3,3203,0.9909985694805654,0.047176639465082486,0.9988291108264433,0.9982029309171858
4,4271,0.9915209917237654,0.03778486994157976,0.9987314982273812,0.9980990862400334
5,5338,0.9915916096801676,0.0706316739507138,0.9986675774551355,0.9980019529133826
# BEST (by va_auc, epoch 1): TEST AUC 0.9870 AP 0.0266 | VAL AUC 0.9991 AP 0.9986
