epoch,updates,te_auc,te_ap,te_ap_lift,te_prec_r50,te_fp_day_r50,va_auc,va_ap
0,0,0.4669246801915066,0.00026572508958998205,0.8837316169797627,0.00029247180456544165,104736.75471698113,0.4168358732774402,0.4205889624061306
1,1260,0.9910689230346508,0.021810260919739064,72.53517979462254,0.023057701044979555,1298.2641509433963,0.9991669840016609,0.9989822337518356
2,2520,0.9946386868439643,0.036520728477318465,121.4583179945093,0.028688524590163935,1037.433962264151,0.9990726382792828,0.9987418033980261
3,3780,0.9948019132704902,0.04303963923893613,143.1384971495918,0.03824415975885456,770.566037735849,0.9991400303395943,0.9987629517149982
4,5040,0.994891286919195,0.046109465853095895,153.3479314253125,0.04365591397849462,671.2452830188679,0.9991160852130455,0.9986734922002983
5,6300,0.9957036921086342,0.053102947061793596,176.60640681586142,0.05894308943089431,489.20754716981133,0.9990850688772177,0.9986191864167591
# BEST (by va_auc, epoch 1): TEST AUC 0.9911 AP 0.0218 lift 72.5x, @50% recall: prec 0.0231, FP/day 1298.3 | VAL AUC 0.9992 AP 0.9990
