epoch,updates,te_auc,te_ap,va_auc,va_ap
0,0,0.5805253002291935,0.0002862625906242945,0.7339196603123803,0.5971392148876907
1,1068,0.9859604246970588,0.023759835481393245,0.998854637315173,0.9982030461944063
2,2136,0.9852319790316729,0.018501697062645872,0.9980812485452113,0.9970274442863944
3,3204,0.9855099871892963,0.02006431763676464,0.9975902235736688,0.9965259901526687
4,4272,0.9865439746317328,0.019314589251387997,0.9975884828540006,0.9964354306310965
5,5340,0.9868380519941021,0.018206397909943405,0.9973752428109487,0.996151621014399
# BEST (by va_auc, epoch 1): TEST AUC 0.9860 AP 0.0238 | VAL AUC 0.9989 AP 0.9982
