epoch,updates,te_auc,te_ap,te_ap_lift,te_prec_r50,te_fp_day_r50,va_auc,va_ap
0,0,0.9933563722154473,0.1273388226013627,82.13557103746484,0.14735432016075017,87.04273504273505,0.9913343974365668,0.9720150788580529
1,2209,0.9960534670811229,0.2187655245839219,141.10725164517652,0.17418844022169439,71.31623931623932,0.9962688082467628,0.9938980124663886
2,4418,0.9936018614999073,0.12109691032350033,78.10943808889066,0.13349514563106796,97.64102564102564,0.9978274310009593,0.9964799145411535
3,6627,0.9950086208885107,0.13002372290132375,83.8673745425618,0.13827781269641734,93.74358974358974,0.9966071082544075,0.9935311483556772
4,8836,0.9955098439559437,0.13707598379107208,88.4161952670787,0.14976174268209666,85.4017094017094,0.9967516415758517,0.9930372368425963
5,11045,0.9956782074346505,0.13982526925240374,90.18952822790239,0.15006821282401092,85.19658119658119,0.9969087825954163,0.9937815644045684
# BEST (by va_auc, epoch 2): TEST AUC 0.9936 AP 0.1211 lift 78.1x, @50% recall: prec 0.1335, FP/day 97.6 | VAL AUC 0.9978 AP 0.9965
