epoch,updates,te_auc,te_ap,va_auc,va_ap
0,0,0.2234107527770835,0.0041239732605102535,0.20113232370500278,0.35658018784157874
1,863,0.9654400548995877,0.33113423179706153,0.9958772003217753,0.9972178123198433
2,1726,0.9677636404866293,0.28612258287179,0.9959035011029096,0.9972379922543649
3,2589,0.9688411560860929,0.3107532158306085,0.9960061475455333,0.9973083783301857
4,3452,0.9667718428508697,0.2877660600633086,0.9960581759159602,0.9973464265927531
5,4315,0.9614955643087532,0.2984504566398008,0.9961013866618378,0.997366982253612
# BEST (by va_auc, epoch 5): TEST AUC 0.9615 AP 0.2985 | VAL AUC 0.9961 AP 0.9974
