updates,tokens,loss,lr,mask_rate,seq_len,walk_len,seconds
50600,1389807641,0.4319162964820862,0.0001016987265,0.15,27.252553702124285,3.386595791102208,7445.485825061798
50650,1391185395,0.4397529065608978,0.00010146910083333331,0.15,27.327171390602377,3.3933792173274884,7450.472412824631
50700,1392560245,0.4410988688468933,0.00010123995916666665,0.15,27.269571771426303,3.388142888311482,7455.46324467659
50750,1393927882,0.44483184814453125,0.00010101201966666667,0.15,27.26766488555706,3.387969535050642,7460.4422035217285
50800,1395305691,0.41254469752311707,0.00010078238483333333,0.15,27.328262292480712,3.3934783902255194,7475.296558380127
50850,1396679749,0.37490737438201904,0.00010055337516666667,0.15,27.253862784378285,3.386714798579844,7480.279900550842
50900,1398059604,0.39182043075561523,0.00010032339933333332,0.15,27.36884384235476,3.397167622032251,7485.269981145859
50950,1399427923,0.4561914801597595,0.00010009534616666666,0.15,27.2812624611213,3.3892056782837545,7490.23653960228
51000,1400804027,0.44115352630615234,9.986599549999999e-05,0.15,27.294444334252336,3.3904040303865757,7505.170848846436
51050,1402172794,0.48123469948768616,9.963786766666667e-05,0.15,27.148918023682487,3.3771743657893167,7510.153580188751
51100,1403550075,0.42972859740257263,9.940832083333332e-05,0.15,27.317789634448697,3.3925263304044275,7515.153769731522
51150,1404918504,0.5000393986701965,9.918024933333334e-05,0.15,27.283455618470374,3.389405056224579,7520.147767543793
51200,1406293959,0.4138270616531372,9.895100683333332e-05,0.15,27.281571692087986,3.389233790189817,7525.17856836319
51250,1407665960,0.42530256509780884,9.872233999999998e-05,0.15,27.21306305412857,3.383005732193506,7540.085009336472
51300,1409040700,0.42497172951698303,9.849321666666666e-05,0.15,27.267389967669637,3.3879445425154215,7545.060739994049
51350,1410413768,0.4294344186782837,9.8264372e-05,0.15,27.23422655056826,3.3849296864152962,7550.074722766876
51400,1411781625,0.5037930011749268,9.803639583333334e-05,0.15,27.272051200255202,3.3883682909322914,7555.048442840576
51450,1413154253,0.434865802526474,9.78076245e-05,0.15,27.225499335541585,3.384136303231053,7569.827969789505
51500,1414528795,0.3971034586429596,9.757853416666666e-05,0.15,27.26346272090763,3.3875875200825116,7574.8300902843475
51550,1415902589,0.4378645122051239,9.73495685e-05,0.15,27.248626455362277,3.386238768669298,7579.864478111267
51600,1417272866,0.4815531373023987,9.712118899999997e-05,0.15,27.320300661934763,3.3927546056304334,7584.855642795563
51650,1418645901,0.3953366279602051,9.689234983333333e-05,0.15,27.23357200944126,3.384870182676478,7605.939375638962
51700,1420022863,0.4455918073654175,9.666285616666665e-05,0.15,27.311462403554355,3.391951127595851,7610.914446592331
51750,1421397031,0.3656311631202698,9.643382816666666e-05,0.15,27.256044588134955,3.386913144375905,7615.897622823715
51800,1422772222,0.45112642645835876,9.620462966666666e-05,0.15,27.27633536307198,3.3887577602792707,7620.899792909622
51850,1424135734,0.4655509293079376,9.597737766666666e-05,0.15,27.185421484966902,3.3804928622697186,7625.855940580368
51900,1425515314,0.431535929441452,9.574744766666665e-05,0.15,27.363389332963088,3.396671757542099,7640.6558718681335
51950,1426886050,0.42482978105545044,9.551899166666667e-05,0.15,27.18797231092687,3.380724755538806,7645.648354291916
52000,1428260372,0.3713763952255249,9.5289938e-05,0.15,27.259099113394292,3.38719082849039,7650.639855146408
52050,1429629813,0.4616452157497406,9.506169783333334e-05,0.15,27.303632666081825,3.391239333280166,7655.596205711365
52100,1431005730,0.43723830580711365,9.483237833333332e-05,0.15,27.290735267865998,3.3900668425332725,7670.421461582184
52150,1432382923,0.4007641673088074,9.460284616666664e-05,0.15,27.316044191443364,3.392367653767579,7675.4314205646515
52200,1433760402,0.4051577150821686,9.437326633333333e-05,0.15,27.3217168812107,3.392883352837337,7680.422543287277
52250,1435132634,0.3567770719528198,9.414456099999999e-05,0.15,27.217644842017574,3.3834222583652345,7685.406402349472
52300,1436501657,0.4332636594772339,9.391639049999998e-05,0.15,27.295298668155354,3.390481697105032,7700.345707893372
52350,1437883470,0.42640742659568787,9.368608833333332e-05,0.15,27.407679949223475,3.4006981772021345,7705.341074705124
52400,1439254019,0.379528671503067,9.345766349999997e-05,0.15,27.18426324454053,3.380387567685503,7710.330420017242
52450,1440627890,0.4444095492362976,9.3228685e-05,0.15,27.250153717991946,3.386377610726541,7715.3213675022125
52500,1441995912,0.41472434997558594,9.300068133333332e-05,0.15,27.27534093627881,3.388667357843528,7720.278169393539
52550,1443373094,0.39689427614212036,9.277115099999998e-05,0.15,27.315826011067696,3.3923478191879726,7735.226324796677
52600,1444746734,0.4412896931171417,9.254221099999998e-05,0.15,27.24557193010294,3.385961084554813,7740.1998925209045
52650,1446123190,0.4512834846973419,9.231280166666665e-05,0.15,27.301426106273677,3.391038736933971,7745.241240501404
52700,1447490277,0.43448713421821594,9.208495383333332e-05,0.15,27.25669909881171,3.386972645346519,7750.25598359108
52750,1448863840,0.41651126742362976,9.185602666666665e-05,0.15,27.244044667473272,3.3858222424975706,7765.497560501099
52800,1450238195,0.45004892349243164,9.162696749999998e-05,0.15,27.259753654521294,3.387250332229208,7770.50013422966
52850,1451612748,0.4438875615596771,9.139787533333332e-05,0.15,27.263680901283298,3.3876073546621175,7775.4983286857605
52900,1452990007,0.4787493050098419,9.116833216666667e-05,0.15,27.317353273697364,3.392486661245215,7780.495809793472
52950,1454361769,0.39756274223327637,9.093970516666665e-05,0.15,27.34990828614722,3.3954462078315655,7795.37868309021
53000,1455734694,0.4150378108024597,9.071088433333332e-05,0.15,27.23139020568459,3.3846718368804174,7800.380383491516
53050,1457112635,0.3922380208969116,9.04812275e-05,0.15,27.330880456988716,3.3937164051807924,7805.381519317627
53100,1458489531,0.43798112869262695,9.025174483333333e-05,0.15,27.310153321300355,3.391832120118214,7810.380494117737
53150,1459853296,0.47765210270881653,9.002445066666665e-05,0.15,27.190465746869766,3.3809514315336147,7815.34433555603
53200,1461230324,0.44050323963165283,8.979494599999999e-05,0.15,27.31277148580836,3.392070135073487,7830.236699581146
53250,1462607143,0.4713817834854126,8.956547616666664e-05,0.15,27.308626058670686,3.391693278060971,7835.233817815781
53300,1463982972,0.40185123682022095,8.933617133333334e-05,0.15,27.28898982486066,3.389908165896424,7840.244401216507
53350,1465360132,0.42057862877845764,8.910664466666666e-05,0.15,27.315389650316362,3.3923081500287604,7845.280002355576
53400,1466727516,0.4519943296909332,8.887874733333333e-05,0.15,27.2626206236542,3.3875109657867455,7861.073773145676
